ano_mes_ref;nom_municipio;sgl_uf;macro_regional_ipsemg;micro_regional_ipsemg;bh_rmbh_interior_ipsemg;dsc_sexo;desc_faixa_etaria;qtde_benef
202512;VIRGINOPOLIS;MG;CENTRO;GUANHAES;INTERIOR;Feminino;39 - 43 ANOS;23
202512;BRAGANCA PAULISTA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;16
202512;CARMO DO PARANAIBA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;44 - 48 ANOS;35
202512;CONCEICAO DO RIO VERDE;MG;SUL;TRES CORACOES;INTERIOR;Masculino;59+ ANOS;69
202512;ARAPONGA;MG;LESTE DO SUL;VICOSA;INTERIOR;Masculino;59+ ANOS;29
202512;ALTEROSA;MG;SUL;ALFENAS;INTERIOR;Masculino;00 - 18 ANOS;27
202512;CAMPO FLORIDO;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Masculino;59+ ANOS;24
202512;URUANA DE MINAS;MG;NOROESTE;UNAI;INTERIOR;Feminino;44 - 48 ANOS;3
202512;SANTO ANTONIO DO GRAMA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;49 - 53 ANOS;13
202512;ROMARIA;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Masculino;39 - 43 ANOS;2
202512;MANTENA;MG;LESTE;MANTENA;INTERIOR;Masculino;59+ ANOS;122
202512;JEQUERI;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;39 - 43 ANOS;10
202512;PAPAGAIOS;MG;CENTRO;SETE LAGOAS;INTERIOR;Masculino;59+ ANOS;62
202512;PONTO CHIQUE;MG;NORTE;PIRAPORA;INTERIOR;Masculino;44 - 48 ANOS;9
202512;FLORESTAL;MG;CENTRO;BETIM;RMBH;Masculino;59+ ANOS;39
202512;UBERLANDIA;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Feminino;00 - 18 ANOS;888
202512;FELICIO DOS SANTOS;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;59+ ANOS;33
202512;FELICIO DOS SANTOS;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;44 - 48 ANOS;13
202512;FRUTA DE LEITE;MG;NORTE;SALINAS;INTERIOR;Masculino;29 - 33 ANOS;1
202512;BRASILANDIA DE MINAS;MG;NOROESTE;JOAO PINHEIRO;INTERIOR;Feminino;29 - 33 ANOS;32
202512;CHACARA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;00 - 18 ANOS;4
202512;JAIBA;MG;NORTE;JANAUBA;INTERIOR;Masculino;54 - 58 ANOS;37
202512;CATALAO;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;00 - 18 ANOS;4
202512;DESTERRO DE ENTRE RIOS;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;00 - 18 ANOS;24
202512;TAPIRAI;MG;OESTE;FORMIGA;INTERIOR;Feminino;00 - 18 ANOS;3
202512;CARLOS CHAGAS;MG;NORDESTE;NANUQUE;INTERIOR;Feminino;54 - 58 ANOS;24
202512;LINDOIA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;29 - 33 ANOS;1
202512;DURANDE;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;34 - 38 ANOS;11
202512;BONFINOPOLIS DE MINAS;MG;NOROESTE;UNAI;INTERIOR;Masculino;44 - 48 ANOS;5
202512;PARAOPEBA;MG;CENTRO;SETE LAGOAS;INTERIOR;Masculino;19 - 23 ANOS;25
202512;GLAUCILANDIA;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;44 - 48 ANOS;1
202512;GONZAGA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;29 - 33 ANOS;13
202512;SERRO;MG;NORDESTE;SERRO;INTERIOR;Feminino;29 - 33 ANOS;38
202512;MESQUITA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;49 - 53 ANOS;1
202512;LAGOA DOURADA;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;19 - 23 ANOS;4
202512;SAO LOURENCO;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;34 - 38 ANOS;14
202512;PAIVA;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;19 - 23 ANOS;1
202512;CRUZEIRO;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;2
202512;BELO VALE;MG;CENTRO;BELO HORIZONTE;INTERIOR;Masculino;00 - 18 ANOS;9
202512;BOM DESPACHO;MG;OESTE;BOM DESPACHO;INTERIOR;Feminino;24 - 28 ANOS;58
202512;DIAMANTINA;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;19 - 23 ANOS;81
202512;POCRANE;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;29 - 33 ANOS;21
202512;CAPITAO ENEAS;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;54 - 58 ANOS;10
202512;DIVINO;MG;SUDESTE;CARANGOLA;INTERIOR;Masculino;59+ ANOS;115
202512;CAPETINGA;MG;SUL;PASSOS;INTERIOR;Feminino;39 - 43 ANOS;1
202512;BARROSO;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;44 - 48 ANOS;2
202512;CAPITOLIO;MG;SUL;PIUMHI;INTERIOR;Feminino;39 - 43 ANOS;4
202512;PARAGUACU;MG;SUL;ALFENAS;INTERIOR;Feminino;59+ ANOS;209
202512;ENGENHEIRO NAVARRO;MG;NORTE;BOCAIUVA;INTERIOR;Feminino;49 - 53 ANOS;10
202512;SAO GONCALO DO PARA;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;00 - 18 ANOS;7
202512;POUSO ALTO;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;24 - 28 ANOS;2
202512;RITAPOLIS;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;24 - 28 ANOS;5
202512;MAMONAS;MG;NORTE;JANAUBA;INTERIOR;Masculino;29 - 33 ANOS;2
202512;IBERTIOGA;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;54 - 58 ANOS;3
202512;PRESIDENTE BERNARDES;MG;SUDESTE;UBA;INTERIOR;Feminino;00 - 18 ANOS;19
202512;BOCAIUVA;MG;NORTE;BOCAIUVA;INTERIOR;Feminino;24 - 28 ANOS;106
202512;CRISTIANO OTONI;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;00 - 18 ANOS;9
202512;GUARIBA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;54 - 58 ANOS;1
202512;LEME DO PRADO;MG;NORDESTE;MINAS NOVAS;INTERIOR;Masculino;24 - 28 ANOS;17
202512;FORMOSO;MG;NOROESTE;ARINOS;INTERIOR;Feminino;49 - 53 ANOS;4
202512;RIO POMBA;MG;SUDESTE;UBA;INTERIOR;Feminino;00 - 18 ANOS;15
202512;CATAGUASES;MG;SUDESTE;CATAGUASES;INTERIOR;Feminino;24 - 28 ANOS;43
202512;TAIOBEIRAS;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;49 - 53 ANOS;48
202512;SABINOPOLIS;MG;CENTRO;GUANHAES;INTERIOR;Feminino;19 - 23 ANOS;20
202512;SAO JOSE DO MANTIMENTO;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;59+ ANOS;21
202512;ANTONIO CARLOS;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;24 - 28 ANOS;19
202512;OURO BRANCO;RN;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;39 - 43 ANOS;2
202512;PADRE PARAISO;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;29 - 33 ANOS;28
202512;SAO JOSE DA SAFIRA;MG;LESTE;PECANHA;INTERIOR;Masculino;19 - 23 ANOS;8
202512;RIO CASCA;MG;LESTE DO SUL;RAUL SOARES;INTERIOR;Feminino;24 - 28 ANOS;12
202512;JAPARAIBA;MG;OESTE;LAGOA DA PRATA;INTERIOR;Masculino;54 - 58 ANOS;7
202512;CARATINGA;MG;LESTE;CARATINGA;INTERIOR;Feminino;44 - 48 ANOS;163
202512;CARRANCAS;MG;SUL;LAVRAS;INTERIOR;Masculino;39 - 43 ANOS;2
202512;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;INTERIOR;Masculino;59+ ANOS;523
202512;MONTE ALEGRE DE MINAS;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Masculino;19 - 23 ANOS;17
202512;PONTO DOS VOLANTES;MG;NORDESTE;JEQUITINHONHA;INTERIOR;Feminino;44 - 48 ANOS;11
202512;DOM VICOSO;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;24 - 28 ANOS;3
202512;SANTA MARIA DO SALTO;MG;NORDESTE;ALMENARA;INTERIOR;Masculino;49 - 53 ANOS;4
202512;CRUZEIRO DA FORTALEZA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;34 - 38 ANOS;9
202512;POCOS DE CALDAS;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;54 - 58 ANOS;91
202512;CAMANDUCAIA;MG;SUL;EXTREMA;INTERIOR;Masculino;29 - 33 ANOS;6
202512;IUNA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;44 - 48 ANOS;3
202512;PEQUI;MG;CENTRO;SETE LAGOAS;INTERIOR;Masculino;00 - 18 ANOS;17
202512;PERDOES;MG;SUL;LAVRAS;INTERIOR;Feminino;44 - 48 ANOS;29
202512;RIO PARDO DE MINAS;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;24 - 28 ANOS;41
202512;LIBERDADE;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;34 - 38 ANOS;4
202512;SANTA MARIA DE ITABIRA;MG;CENTRO;ITABIRA;INTERIOR;Feminino;39 - 43 ANOS;5
202512;DORES DO TURVO;MG;SUDESTE;UBA;INTERIOR;Feminino;00 - 18 ANOS;11
202512;ARACAI;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;49 - 53 ANOS;4
202512;ITAOBIM;MG;NORDESTE;JEQUITINHONHA;INTERIOR;Feminino;29 - 33 ANOS;29
202512;SAO SEBASTIAO DA VARGEM ALEGRE;MG;SUDESTE;MURIAE;INTERIOR;Feminino;54 - 58 ANOS;4
202512;BURITIS;MG;NOROESTE;ARINOS;INTERIOR;Masculino;29 - 33 ANOS;8
202512;TAPIRAI;MG;OESTE;FORMIGA;INTERIOR;Masculino;59+ ANOS;7
202512;RIO DOCE;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;54 - 58 ANOS;2
202512;VALPARAISO DE GOIAS;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;3
202512;LAGOA GRANDE;MG;NOROESTE;JOAO PINHEIRO;INTERIOR;Masculino;00 - 18 ANOS;21
202512;MONTE BELO;MG;SUL;ALFENAS;INTERIOR;Feminino;44 - 48 ANOS;23
202512;VERISSIMO;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Masculino;59+ ANOS;10
202512;IPIACU;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Masculino;59+ ANOS;33
202512;JURUAIA;MG;SUL;ALFENAS;INTERIOR;Feminino;54 - 58 ANOS;8
202512;SENADOR MODESTINO GONCALVES;MG;NORDESTE;DIAMANTINA;INTERIOR;Masculino;44 - 48 ANOS;3
202512;CARBONITA;MG;NORDESTE;DIAMANTINA;INTERIOR;Masculino;59+ ANOS;57
202512;ALFENAS;MG;SUL;ALFENAS;INTERIOR;Feminino;29 - 33 ANOS;82
202512;SANTA FE DE MINAS;MG;NORTE;SAO FRANCISCO;INTERIOR;Masculino;00 - 18 ANOS;14
202512;CACHOEIRA DE PAJEU;MG;NORDESTE;PEDRA AZUL;INTERIOR;Masculino;19 - 23 ANOS;11
202512;PARAGUACU;MG;SUL;ALFENAS;INTERIOR;Masculino;59+ ANOS;102
202512;MACHADO;MG;SUL;ALFENAS;INTERIOR;Feminino;19 - 23 ANOS;37
202512;LUZ;MG;OESTE;BOM DESPACHO;INTERIOR;Feminino;19 - 23 ANOS;14
202512;MARIANA;MG;CENTRO;OURO PRETO;INTERIOR;Feminino;00 - 18 ANOS;25
202512;UMBURATIBA;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Feminino;24 - 28 ANOS;3
202512;CAPITAO ANDRADE;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;39 - 43 ANOS;2
202512;GUARDA-MOR;MG;NOROESTE;PARACATU;INTERIOR;Feminino;44 - 48 ANOS;11
202512;BICAS;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;39 - 43 ANOS;6
202512;SAO DOMINGOS DAS DORES;MG;LESTE;CARATINGA;INTERIOR;Masculino;54 - 58 ANOS;2
202512;DORES DE CAMPOS;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;24 - 28 ANOS;11
202512;SANTA RITA DE MINAS;MG;LESTE;CARATINGA;INTERIOR;Feminino;59+ ANOS;28
202512;ANTONIO DIAS;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Masculino;24 - 28 ANOS;8
202512;CARANAIBA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;34 - 38 ANOS;2
202512;SERRANOS;MG;SUL;SAO LOURENCO;INTERIOR;Feminino;54 - 58 ANOS;1
202512;SARZEDO;MG;CENTRO;BETIM;RMBH;Feminino;29 - 33 ANOS;28
202512;ITUMBIARA;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;13
202512;AGUAS FORMOSAS;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Feminino;00 - 18 ANOS;69
202512;LAVRAS;MG;SUL;LAVRAS;INTERIOR;Feminino;44 - 48 ANOS;92
202512;MARIO CAMPOS;MG;CENTRO;BETIM;RMBH;Feminino;19 - 23 ANOS;9
202512;CORREGO DANTA;MG;OESTE;FORMIGA;INTERIOR;Masculino;34 - 38 ANOS;2
202512;BELMIRO BRAGA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;34 - 38 ANOS;1
202512;ARAUJOS;MG;OESTE;BOM DESPACHO;INTERIOR;Masculino;29 - 33 ANOS;8
202512;SANTA VITORIA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;39 - 43 ANOS;12
202512;NINHEIRA;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;59+ ANOS;26
202512;CONSOLACAO;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;44 - 48 ANOS;2
202512;DELFIM MOREIRA;MG;SUL;ITAJUBA;INTERIOR;Masculino;24 - 28 ANOS;5
202512;PIRAPORA;MG;NORTE;PIRAPORA;INTERIOR;Masculino;00 - 18 ANOS;134
202512;CARVALHOS;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;24 - 28 ANOS;6
202512;PORCIUNCULA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;24 - 28 ANOS;8
202512;ARAPONGA;MG;LESTE DO SUL;VICOSA;INTERIOR;Masculino;34 - 38 ANOS;3
202512;ITAMBACURI;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;00 - 18 ANOS;64
202512;ITAUNA;MG;OESTE;ITAUNA;INTERIOR;Feminino;19 - 23 ANOS;61
202512;PRATAPOLIS;MG;SUL;PASSOS;INTERIOR;Masculino;24 - 28 ANOS;11
202512;CABO VERDE;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;44 - 48 ANOS;16
202512;GOIABEIRA;MG;LESTE;MANTENA;INTERIOR;Masculino;44 - 48 ANOS;3
202512;SAO SEBASTIAO DA BELA VISTA;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;54 - 58 ANOS;1
202512;CHIADOR;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;34 - 38 ANOS;1
202512;IPUIUNA;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;29 - 33 ANOS;9
202512;CLAUDIO;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;19 - 23 ANOS;11
202512;ARAPONGA;MG;LESTE DO SUL;VICOSA;INTERIOR;Feminino;59+ ANOS;38
202512;NOVO CRUZEIRO;MG;NORDESTE;NOVO CRUZEIRO;INTERIOR;Masculino;34 - 38 ANOS;18
202512;DOURADOQUARA;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Feminino;39 - 43 ANOS;4
202512;LUMINARIAS;MG;SUL;LAVRAS;INTERIOR;Masculino;39 - 43 ANOS;3
202512;CAPITAO ENEAS;MG;NORTE;MONTES CLAROS;INTERIOR;Feminino;39 - 43 ANOS;20
202512;DONA EUZEBIA;MG;SUDESTE;CATAGUASES;INTERIOR;Feminino;00 - 18 ANOS;8
202512;TRES CORACOES;MG;SUL;TRES CORACOES;INTERIOR;Feminino;34 - 38 ANOS;63
202512;BUGRE;MG;LESTE;IPATINGA;INTERIOR;Masculino;49 - 53 ANOS;3
202512;PALMOPOLIS;MG;NORDESTE;ALMENARA;INTERIOR;Masculino;39 - 43 ANOS;4
202512;VICOSA;MG;LESTE DO SUL;VICOSA;INTERIOR;Masculino;19 - 23 ANOS;33
202512;MONTEZUMA;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;00 - 18 ANOS;18
202512;COROMANDEL;MG;TRIANGULO DO NORTE;PATROCINIO;INTERIOR;Masculino;54 - 58 ANOS;34
202512;MATIPO;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;29 - 33 ANOS;25
202512;PEDRALVA;MG;SUL;ITAJUBA;INTERIOR;Masculino;19 - 23 ANOS;9
202512;NINHEIRA;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;44 - 48 ANOS;13
202512;CONCEICAO DO RIO VERDE;MG;SUL;TRES CORACOES;INTERIOR;Masculino;54 - 58 ANOS;5
202512;SALTO DA DIVISA;MG;NORDESTE;ALMENARA;INTERIOR;Feminino;00 - 18 ANOS;6
202512;LAJINHA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;00 - 18 ANOS;44
202512;SANTO ANTONIO DO RIO ABAIXO;MG;CENTRO;ITABIRA;INTERIOR;Feminino;49 - 53 ANOS;8
202512;ALTO JEQUITIBA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;00 - 18 ANOS;19
202512;SAO MIGUEL DO ANTA;MG;LESTE DO SUL;VICOSA;INTERIOR;Feminino;34 - 38 ANOS;9
202512;CARMO DO RIO CLARO;MG;SUL;PASSOS;INTERIOR;Feminino;54 - 58 ANOS;24
202512;FREI LAGONEGRO;MG;LESTE;PECANHA;INTERIOR;Masculino;59+ ANOS;11
202512;MEDINA;MG;NORDESTE;PEDRA AZUL;INTERIOR;Feminino;44 - 48 ANOS;35
202512;ROMARIA;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Masculino;24 - 28 ANOS;8
202512;CARMO DA MATA;MG;OESTE;OLIVEIRA;INTERIOR;Feminino;24 - 28 ANOS;10
202512;IBERTIOGA;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;24 - 28 ANOS;2
202512;VARGEM BONITA;MG;SUL;PIUMHI;INTERIOR;Feminino;34 - 38 ANOS;1
202512;SENADOR MODESTINO GONCALVES;MG;NORDESTE;DIAMANTINA;INTERIOR;Masculino;49 - 53 ANOS;1
202512;TRES RIOS;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;00 - 18 ANOS;3
202512;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;BH;Feminino;24 - 28 ANOS;3245
202512;RIO ACIMA;MG;CENTRO;BELO HORIZONTE;RMBH;Feminino;24 - 28 ANOS;6
202512;CAMPOS ALTOS;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Feminino;00 - 18 ANOS;27
202512;NANUQUE;MG;NORDESTE;NANUQUE;INTERIOR;Feminino;24 - 28 ANOS;53
202512;CAMBUI;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;24 - 28 ANOS;13
202512;FRANCA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;54 - 58 ANOS;1
202512;ESTIVA;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;34 - 38 ANOS;3
202512;TABULEIRO;MG;SUDESTE;UBA;INTERIOR;Feminino;24 - 28 ANOS;1
202512;WENCESLAU BRAZ;MG;SUL;ITAJUBA;INTERIOR;Feminino;24 - 28 ANOS;2
202512;RIO PIRACICABA;MG;CENTRO;JOAO MONLEVADE;INTERIOR;Masculino;59+ ANOS;73
202512;LEME DO PRADO;MG;NORDESTE;MINAS NOVAS;INTERIOR;Feminino;59+ ANOS;71
202512;PEDRA AZUL;MG;NORDESTE;PEDRA AZUL;INTERIOR;Masculino;24 - 28 ANOS;45
202512;PATROCINIO;MG;TRIANGULO DO NORTE;PATROCINIO;INTERIOR;Masculino;54 - 58 ANOS;110
202512;RIO CLARO;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202512;CAXAMBU;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;49 - 53 ANOS;12
202512;JURUAIA;MG;SUL;ALFENAS;INTERIOR;Feminino;44 - 48 ANOS;7
202512;INDIANOPOLIS;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Masculino;24 - 28 ANOS;4
202512;ITUETA;MG;LESTE;RESPLENDOR;INTERIOR;Feminino;29 - 33 ANOS;7
202512;SAO JOSE DA LAPA;MG;CENTRO;PEDRO LEOPOLDO;RMBH;Masculino;59+ ANOS;97
202512;ALVINOPOLIS;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;59+ ANOS;110
202512;SANTA RITA DE JACUTINGA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;44 - 48 ANOS;1
202512;ARAXA;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Masculino;54 - 58 ANOS;70
202512;ARAPORA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;59+ ANOS;16
202512;ANTONIO PRADO DE MINAS;MG;SUDESTE;MURIAE;INTERIOR;Feminino;00 - 18 ANOS;8
202512;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;RMBH;Feminino;39 - 43 ANOS;48
202512;CORINTO;MG;CENTRO;CORINTO;INTERIOR;Masculino;24 - 28 ANOS;41
202512;SENHORA DOS REMEDIOS;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;29 - 33 ANOS;12
202512;RIO PARANAIBA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;59+ ANOS;99
202512;ANTONIO PRADO DE MINAS;MG;SUDESTE;MURIAE;INTERIOR;Feminino;29 - 33 ANOS;7
202512;BARBACENA;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;39 - 43 ANOS;250
202512;UNIAO DE MINAS;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Masculino;34 - 38 ANOS;2
202512;SAO GERALDO DA PIEDADE;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;44 - 48 ANOS;7
202512;ACAIACA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;19 - 23 ANOS;7
202512;BAEPENDI;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;39 - 43 ANOS;2
202512;UBA;MG;SUDESTE;UBA;INTERIOR;Feminino;39 - 43 ANOS;154
202512;UBERLANDIA;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Masculino;39 - 43 ANOS;350
202512;BARRETOS;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;34 - 38 ANOS;1
202512;DURANDE;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;00 - 18 ANOS;31
202512;SANTO ANTONIO DE PADUA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;29 - 33 ANOS;2
202512;CORREGO NOVO;MG;LESTE;CARATINGA;INTERIOR;Masculino;00 - 18 ANOS;9
202512;CORINTO;MG;CENTRO;CORINTO;INTERIOR;Masculino;54 - 58 ANOS;29
202512;BELO VALE;MG;CENTRO;BELO HORIZONTE;INTERIOR;Feminino;24 - 28 ANOS;17
202512;JABOATAO DOS GUARARAPES;PE;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202512;CARRANCAS;MG;SUL;LAVRAS;INTERIOR;Feminino;49 - 53 ANOS;7
202512;CAPINOPOLIS;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Masculino;49 - 53 ANOS;8
202512;CARMO DA CACHOEIRA;MG;SUL;VARGINHA;INTERIOR;Masculino;39 - 43 ANOS;6
202512;RAUL SOARES;MG;LESTE DO SUL;RAUL SOARES;INTERIOR;Masculino;34 - 38 ANOS;15
202512;NOVORIZONTE;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;59+ ANOS;10
202512;JEQUERI;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;34 - 38 ANOS;11
202512;SERRANOPOLIS DE MINAS;MG;NORTE;JANAUBA;INTERIOR;Feminino;34 - 38 ANOS;5
202512;CAMPOS DOS GOYTACAZES;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;54 - 58 ANOS;1
202512;PESCADOR;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;44 - 48 ANOS;3
202512;JABOTICATUBAS;MG;CENTRO;SANTA LUZIA;RMBH;Masculino;44 - 48 ANOS;17
202512;MONTE BELO;MG;SUL;ALFENAS;INTERIOR;Masculino;29 - 33 ANOS;25
202512;NINHEIRA;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;00 - 18 ANOS;25
202512;OLHOS D AGUA;MG;NORTE;BOCAIUVA;INTERIOR;Feminino;39 - 43 ANOS;5
202512;SANTA RITA DE IBITIPOCA;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;24 - 28 ANOS;6
202512;SUMARE;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;2
202512;TAPARUBA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;00 - 18 ANOS;8
202512;SAO JOSE DO ALEGRE;MG;SUL;ITAJUBA;INTERIOR;Masculino;44 - 48 ANOS;2
202512;SAO JOAO DEL REI;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;19 - 23 ANOS;81
202512;GRUPIARA;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Feminino;24 - 28 ANOS;2
202512;JOAIMA;MG;NORDESTE;JEQUITINHONHA;INTERIOR;Masculino;44 - 48 ANOS;10
202512;SAO SEBASTIAO DO MARANHAO;MG;LESTE;SANTA MARIA DO SUACUI;INTERIOR;Feminino;44 - 48 ANOS;27
202512;CHALE;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;19 - 23 ANOS;12
202512;TOMBOS;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;34 - 38 ANOS;12
202512;TEOFILO OTONI;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;29 - 33 ANOS;296
